,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
10,SL,2023-10-01,82.8,2.33,5.98,"Doyle, Brenton",686668,681892,strikeout,swinging_strike_blocked,,,,,13,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,S,2.0,,0,2,2023,-1.32,-0.17,-0.48,0.51,641857.0,,553869.0,2,10,Bot,,,,,680777,,,-3.9003155860437175,-120.66344344866818,-5.869441497376109,-12.46512620490373,18.729979267020305,-33.067632655178784,3.42,1.64,,,,84.3,2633.0,6.8,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.75,,,0.0,1.0,0.0,0.0,,78,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,324.0,-0.135,-0.333
11,SL,2023-10-01,82.4,2.37,6.0,"Doyle, Brenton",686668,681892,,foul,,,,,6,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,S,,,0,2,2023,-0.85,-0.39,0.36,2.5,641857.0,,553869.0,2,10,Bot,,,,,680777,,,-2.9453969241414746,-120.22810474093636,-0.8700533054008763,-7.978943044812616,16.59541630367876,-36.11580158585591,3.42,1.64,209.0,70.6,41.0,84.1,2630.0,6.6,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.89,,,,,,,,78,3,Slider,2,2,2,2,2,2,2,2,Standard,Standard,315.0,0.0,0.0
12,SL,2023-10-01,80.9,2.33,6.02,"Doyle, Brenton",686668,681892,,swinging_strike,,,,,14,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,S,,,0,1,2023,-0.93,-0.41,0.58,1.36,641857.0,,553869.0,2,10,Bot,,,,,680777,,,-2.148609817572977,-118.03085398789275,-3.115702084024836,-8.406952926378107,19.07980410338768,-35.700716250759605,3.42,1.64,,,,82.0,2565.0,6.6,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.95,,,,,,,,78,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,320.0,0.0,-0.091
13,SL,2023-10-01,81.8,2.44,6.04,"Doyle, Brenton",686668,681892,,swinging_strike,,,,,8,Brenton Doyle strikes out swinging.,R,R,L,COL,MIN,S,,,0,0,2023,-1.09,-0.43,-0.02,1.9,641857.0,,553869.0,2,10,Bot,,,,,680777,,,-3.4639548546303702,-119.24319558298464,-2.042752284463341,-9.936069547536484,20.189897322580684,-36.148851712712,3.42,1.64,,,,82.6,2567.0,6.4,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,54.06,,,,,,,,78,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,314.0,0.0,-0.088
14,CH,2023-09-30,81.4,1.08,6.15,"Doyle, Brenton",686668,572971,single,hit_into_play,,,,,9,Brenton Doyle singles on a line drive to left fielder Andrew Stevenson.   Elehuris Montero scores.    Sean Bouchard to 3rd.    Alan Trejo to 2nd.,R,R,L,COL,MIN,X,7.0,line_drive,1,1,2023,0.83,0.32,0.45,1.96,660707.0,656248.0,676701.0,1,8,Bot,56.25,99.92,,,543877,,,-3.006902734693761,-118.7139734493362,-3.553713978221024,8.444404164572218,18.313999537599035,-28.7594754334198,3.45,1.66,261.0,85.0,21.0,81.8,1598.0,6.0,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.52,0.529,0.53,0.9,1.0,1.0,0.0,3.0,78,3,Changeup,4,14,4,14,14,5,5,14,Standard,Standard,123.0,0.002,1.296
15,SI,2023-09-30,88.6,0.92,6.13,"Doyle, Brenton",686668,572971,,foul,,,,,13,Brenton Doyle singles on a line drive to left fielder Andrew Stevenson.   Elehuris Montero scores.    Sean Bouchard to 3rd.    Alan Trejo to 2nd.,R,R,L,COL,MIN,S,,,1,0,2023,0.96,0.65,-0.24,1.19,660707.0,656248.0,676701.0,1,8,Bot,,,,,543877,,,-4.822250547395712,-128.93626322617425,-7.419798403362,11.681018782829698,22.83740599773077,-23.676391458533605,3.45,1.66,,,,88.7,2028.0,6.0,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.47,,,,,,,,78,2,Sinker,4,14,4,14,14,4,4,14,Standard,Standard,132.0,0.0,-0.153
16,FC,2023-09-30,85.4,0.99,6.07,"Doyle, Brenton",686668,572971,,blocked_ball,,,,,13,Brenton Doyle singles on a line drive to left fielder Andrew Stevenson.   Elehuris Montero scores.    Sean Bouchard to 3rd.    Alan Trejo to 2nd.,R,R,L,COL,MIN,B,,,0,0,2023,-0.06,0.51,-2.33,0.4,660707.0,656248.0,676701.0,1,8,Bot,,,,,543877,,,-7.631268401529336,-124.15444790411348,-8.147079297703971,0.598692145714122,19.40193065914615,-25.64784027651662,3.47,1.64,,,,85.5,2338.0,5.9,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.56,,,,,,,,78,1,Cutter,4,14,4,14,14,4,4,14,Standard,Standard,140.0,0.0,0.088
17,CH,2023-09-30,84.8,-2.96,5.97,"Doyle, Brenton",686668,663978,force_out,hit_into_play,,,,,2,"Brenton Doyle grounds into a force out, shortstop Willi Castro to second baseman Edouard Julien.   Alan Trejo out at 2nd.    Brenton Doyle to 1st.",R,R,R,COL,MIN,X,6.0,ground_ball,1,1,2023,-0.84,0.39,0.21,3.09,,,676701.0,0,3,Bot,106.72,160.31,,,543877,,,9.162449652517548,-123.35212407045802,-1.2458785192818702,-10.25681061962515,21.652137426598173,-28.097155434223787,3.45,1.66,5.0,85.2,-30.0,85.8,2022.0,6.7,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.82,0.046,0.041,0.0,1.0,0.0,0.0,2.0,26,3,Changeup,0,6,0,6,6,0,0,6,Standard,Standard,248.0,-0.017,-0.507
18,FF,2023-09-30,94.6,-2.4,6.26,"Doyle, Brenton",686668,663978,,foul,,,,,12,"Brenton Doyle grounds into a force out, shortstop Willi Castro to second baseman Edouard Julien.   Alan Trejo out at 2nd.    Brenton Doyle to 1st.",R,R,R,COL,MIN,S,,,1,0,2023,-0.69,1.15,0.94,3.25,,,676701.0,0,3,Bot,,,,,543877,,,10.384769458850135,-137.4240201007074,-4.834843488028461,-10.918587351472777,28.01495197075841,-16.66407724286378,3.45,1.66,,86.4,44.0,,2306.0,7.1,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.4,,,,,,,,26,2,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,220.0,0.0,-0.063
19,FF,2023-09-30,94.0,-2.38,6.16,"Doyle, Brenton",686668,663978,,ball,,,,,14,"Brenton Doyle grounds into a force out, shortstop Willi Castro to second baseman Edouard Julien.   Alan Trejo out at 2nd.    Brenton Doyle to 1st.",R,R,R,COL,MIN,B,,,0,0,2023,-0.86,1.05,0.96,1.56,,,676701.0,0,3,Bot,,,,,543877,,,10.654601146584458,-136.31663058160268,-8.614057472396691,-12.88605246094167,26.92278360349002,-17.40473392728519,3.39,1.66,,,,95.1,2253.0,6.9,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.62,,,,,,,,26,1,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,220.0,0.0,0.045
