,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
82,SL,2023-09-10,86.2,-1.58,6.25,"Bouchard, Sean",656248,676775,,called_strike,,,,,5,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,S,,,0,0,2023,0.19,-0.54,-0.24,2.84,,,,2,4,Top,,,,,666165,,,2.797028500923199,-125.56749813259346,-0.7906145890902916,1.419138641106266,25.035780173761975,-37.94875131401296,3.59,1.74,,,,86.3,2434,6.3,716634,676775,666165,664774,642731,527038,543063,571745,682641,573262,54.24,,,,,,,,33,1,Slider,5,3,3,5,3,5,3,5,Standard,Standard,49,0.0,-0.017
83,SI,2023-09-10,95.8,-1.46,6.3,"Bouchard, Sean",656248,676775,sac_fly,hit_into_play,,,,,6,Sean Bouchard out on a sacrifice fly to right fielder Mike Yastrzemski.   Hunter Goodman scores.,R,R,R,SF,COL,X,9.0,fly_ball,2,0,2023,-1.13,0.8,0.76,2.43,696100.0,,,0,2,Top,199.23,72.19,,,666165,,,8.366814266894382,-139.25884507561787,-6.403122856305393,-16.54442577377534,30.52327635678551,-20.485165957845595,3.55,1.72,361.0,101.1,26.0,95.6,2240,6.2,716634,676775,666165,664774,642731,527038,543063,571745,682641,573262,54.3,0.629,1.109,0.0,1.0,0.0,0.0,6.0,11,3,Sinker,0,2,2,0,3,0,3,0,Strategic,Standard,229,0.0,-0.36
84,FS,2023-09-10,87.8,-1.46,6.25,"Bouchard, Sean",656248,676775,,ball,,,,,14,Sean Bouchard out on a sacrifice fly to right fielder Mike Yastrzemski.   Hunter Goodman scores.,R,R,R,SF,COL,B,,,1,0,2023,-1.09,0.18,1.14,0.88,696100.0,,,0,2,Top,,,,,666165,,,8.523894774225719,-127.5712956463462,-7.318205122583407,-13.54572409502282,23.658596275681024,-28.92595496432862,3.54,1.8,,,,88.1,1586,6.3,716634,676775,666165,664774,642731,527038,543063,571745,682641,573262,54.15,,,,,,,,11,2,Split-Finger,0,2,2,0,2,0,2,0,Strategic,Standard,253,0.0,0.039
85,FS,2023-09-10,88.1,-1.6,6.26,"Bouchard, Sean",656248,676775,,ball,,,,,14,Sean Bouchard out on a sacrifice fly to right fielder Mike Yastrzemski.   Hunter Goodman scores.,R,R,R,SF,COL,B,,,0,0,2023,-1.0,0.28,1.04,1.96,696100.0,,,0,2,Top,,,,,666165,,,8.44696405082839,-128.00746372062125,-4.939818586263263,-12.730527024801429,24.58617430715559,-28.251426508988622,3.53,1.71,,,,88.0,1529,6.2,716634,676775,666165,664774,642731,527038,543063,571745,682641,573262,54.34,,,,,,,,11,1,Split-Finger,0,2,2,0,2,0,2,0,Strategic,Standard,250,0.0,0.036
86,SL,2023-09-10,83.6,-3.56,5.37,"Bouchard, Sean",656248,676254,strikeout,swinging_strike,,,,,6,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,S,2.0,,2,2,2023,1.07,0.37,0.49,2.36,,,,1,7,Top,,,,,666165,,,7.172495775713769,-121.57648048243264,-1.203852033210486,9.135546329433796,24.480299625853245,-28.52798858396561,3.55,1.72,,,,82.9,2509,5.9,716634,676254,666165,664774,642731,527038,543063,571745,682641,573262,54.59,,,0.0,1.0,0.0,0.0,,54,7,Slider,6,3,3,6,3,6,3,6,Standard,Standard,62,0.014,-0.148
87,SI,2023-09-10,94.4,-3.47,5.29,"Bouchard, Sean",656248,676254,,foul,,,,,5,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,S,,,2,2,2023,-1.0,0.42,-0.2,2.96,,,,1,7,Top,,,,,666165,,,10.689081788805874,-137.19905353158953,-1.3477773952875445,-14.939199541206712,28.13160884278689,-26.69445781182509,3.55,1.72,163.0,65.7,20.0,94.2,2328,6.1,716634,676254,666165,664774,642731,527038,543063,571745,682641,573262,54.43,,,,,,,,54,6,Sinker,6,3,3,6,3,6,3,6,Standard,Standard,233,0.0,0.0
88,SI,2023-09-10,96.2,-3.44,5.3,"Bouchard, Sean",656248,676254,,foul,,,,,8,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,S,,,2,2,2023,-1.33,0.55,0.16,1.91,,,,1,7,Top,,,,,666165,,,12.483468584410494,-139.60480154086798,-4.648725991251444,-20.07398194912611,28.998823913363623,-24.09136771157517,3.55,1.72,212.0,87.7,15.0,95.9,2214,6.1,716634,676254,666165,664774,642731,527038,543063,571745,682641,573262,54.41,,,,,,,,54,5,Sinker,6,3,3,6,3,6,3,6,Standard,Standard,241,0.0,0.0
89,SL,2023-09-10,85.1,-3.38,5.36,"Bouchard, Sean",656248,676254,,ball,,,,,14,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,B,,,1,2,2023,0.86,0.2,2.07,0.97,,,,1,7,Top,,,,,666165,,,11.01077078208389,-123.50628407397632,-4.315592566037572,6.444735890770209,25.64021095576819,-29.43832305099341,3.57,1.8,,,,84.5,2554,6.2,716634,676254,666165,664774,642731,527038,543063,571745,682641,573262,54.34,,,,,,,,54,4,Slider,6,3,3,6,3,6,3,6,Standard,Standard,58,0.0,0.029
90,SL,2023-09-10,82.6,-3.53,5.33,"Bouchard, Sean",656248,676254,,swinging_strike,,,,,14,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,S,,,1,1,2023,1.13,0.47,0.7,1.07,,,,1,7,Top,,,,,666165,,,7.388738001655969,-120.12554344491836,-4.057341519648019,9.477427681816216,23.96503261535508,-27.032109396335045,3.55,1.72,,,,82.0,2511,6.0,716634,676254,666165,664774,642731,527038,543063,571745,682641,573262,54.51,,,,,,,,54,3,Slider,6,3,3,6,3,6,3,6,Standard,Standard,59,0.0,-0.043
91,SI,2023-09-10,95.3,-3.52,5.38,"Bouchard, Sean",656248,676254,,called_strike,,,,,2,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,S,,,1,0,2023,-1.24,0.48,0.22,3.07,,,,1,7,Top,,,,,666165,,,12.45696021616543,-138.30537419804068,-1.4676564226888589,-18.675654386584963,30.750611121630705,-25.821775091755,3.57,1.77,,,,94.2,2331,5.8,716634,676254,666165,664774,642731,527038,543063,571745,682641,573262,54.71,,,,,,,,54,2,Sinker,6,3,3,6,3,6,3,6,Standard,Standard,230,0.0,-0.031
92,SI,2023-09-10,94.8,-3.45,5.36,"Bouchard, Sean",656248,676254,,ball,,,,,14,Sean Bouchard strikes out swinging.,R,R,R,SF,COL,B,,,0,0,2023,-0.94,0.65,1.11,2.27,,,,1,7,Top,,,,,666165,,,13.895258016511754,-137.43923511205986,-3.8228789482103553,-14.94657838254383,29.693120726779643,-23.2298874349457,3.54,1.74,,,,94.2,2362,6.1,716634,676254,666165,664774,642731,527038,543063,571745,682641,573262,54.41,,,,,,,,54,1,Sinker,6,3,3,6,3,6,3,6,Standard,Standard,237,0.0,0.025
93,SL,2023-09-09,83.2,-1.36,5.01,"Bouchard, Sean",656248,657277,strikeout,called_strike,,,,,4,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,2.0,,0,2,2023,0.97,-0.08,-0.48,2.69,660707.0,,,2,5,Top,,,,,663698,,,0.1293955850467441,-121.24174762971715,1.2997162667601514,9.4969038636661,24.14304087179125,-33.43498855047061,3.51,1.74,,,,83.6,2439,6.5,716663,657277,663698,664774,642731,605204,543063,592626,682641,573262,53.97,,,0.0,1.0,0.0,0.0,,39,4,Slider,6,0,0,6,0,6,0,6,Standard,Standard,57,0.008,-0.23
94,CH,2023-09-09,87.7,-1.31,4.99,"Bouchard, Sean",656248,657277,,foul,,,,,13,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,,,0,2,2023,-1.01,-0.61,-0.66,1.16,660707.0,,,2,5,Top,,,,,663698,,,3.682407963315823,-127.69690381553438,-1.9044678692631083,-11.830430814434353,26.028718904499392,-38.621675512796266,3.55,1.72,1.0,41.6,-52.0,88.1,1551,6.5,716663,657277,663698,664774,642731,605204,543063,592626,682641,573262,54.0,,,,,,,,39,3,Changeup,6,0,0,6,0,6,0,6,Standard,Standard,266,0.0,0.0
95,SL,2023-09-09,84.2,-1.47,4.91,"Bouchard, Sean",656248,657277,,called_strike,,,,,6,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,,,0,1,2023,1.24,0.22,0.4,2.58,660707.0,,,2,5,Top,,,,,663698,,,1.885795840298799,-122.55916605959324,0.5882586713332469,12.043588933726875,26.10117667825253,-30.346086228799106,3.53,1.77,,,,84.6,2449,6.7,716663,657277,663698,664774,642731,605204,543063,592626,682641,573262,53.81,,,,,,,,39,2,Slider,6,0,0,6,0,6,0,6,Standard,Standard,73,0.0,-0.062
96,SI,2023-09-09,92.6,-1.2,5.1,"Bouchard, Sean",656248,657277,,called_strike,,,,,5,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,,,0,0,2023,-1.16,-0.15,0.18,2.99,660707.0,,,2,5,Top,,,,,663698,,,6.119836480251374,-134.82370344147475,0.7267040726972529,-15.45494500216692,28.02926006042709,-34.3652473022277,3.54,1.8,,,,93.8,1809,6.9,716663,657277,663698,664774,642731,605204,543063,592626,682641,573262,53.61,,,,,,,,39,1,Sinker,6,0,0,6,0,6,0,6,Standard,Standard,238,0.0,-0.043
97,SI,2023-09-09,92.6,-1.18,5.19,"Bouchard, Sean",656248,657277,single,hit_into_play,,,,,5,Sean Bouchard singles on a ground ball to center fielder Luis Matos.,R,R,R,SF,COL,X,8.0,ground_ball,1,0,2023,-1.3,-0.15,-0.26,2.57,,,,1,3,Top,128.2,110.38,,,663698,,,5.27455841734797,-134.77959112827577,-0.5431491804504907,-17.011654406195156,31.48669050473095,-34.04809205986727,3.55,1.72,139.0,89.8,9.0,93.5,1825,7.0,716663,657277,663698,664774,642731,605204,543063,592626,682641,573262,53.52,0.6,0.558,0.9,1.0,1.0,0.0,4.0,19,2,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,243,-0.028,0.238
98,CH,2023-09-09,86.4,-1.33,5.05,"Bouchard, Sean",656248,657277,,ball,,,,,13,Sean Bouchard singles on a ground ball to center fielder Luis Matos.,R,R,R,SF,COL,B,,,0,0,2023,-0.45,-0.57,-0.97,1.8,,,,1,3,Top,,,,,663698,,,1.823314555041208,-125.91444312876902,-0.420794450201339,-5.210337749021281,23.750919909197076,-38.36447970432902,3.5,1.64,,,,87.9,1334,7.0,716663,657277,663698,664774,642731,605204,543063,592626,682641,573262,53.51,,,,,,,,19,1,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,268,0.0,0.025
99,SI,2023-09-09,92.9,1.97,5.73,"Bouchard, Sean",656248,518397,single,hit_into_play,,,,,5,Sean Bouchard singles on a ground ball to shortstop Brandon Crawford.,R,R,L,SF,COL,X,6.0,ground_ball,1,2,2023,1.42,0.17,0.12,2.34,,,,1,8,Top,108.42,140.56,,,663698,,,-7.817514380667551,-135.02928486242342,-3.241334183136493,19.134497747293597,29.56027885289396,-29.615380336336887,3.55,1.72,8.0,101.8,-15.0,92.6,2156,6.2,716663,518397,663698,664774,642731,669477,543063,666165,682641,573262,54.33,0.214,0.195,0.9,1.0,1.0,0.0,2.0,63,5,Sinker,9,1,1,9,1,9,1,9,Standard,Standard,141,0.0,0.312
100,CH,2023-09-09,85.7,1.72,5.78,"Bouchard, Sean",656248,518397,,foul,,,,,9,Sean Bouchard singles on a ground ball to shortstop Brandon Crawford.,R,R,L,SF,COL,S,,,1,2,2023,0.99,0.16,0.29,1.78,,,,1,8,Top,,,,,663698,,,-5.372370074787855,-124.82893116834347,-3.5545184988642733,11.413178626674114,23.349837899601543,-30.059465172859547,3.55,1.72,,,,85.8,2018,6.1,716663,518397,663698,664774,642731,669477,543063,666165,682641,573262,54.37,,,,,,,,63,4,Changeup,9,1,1,9,1,9,1,9,Standard,Standard,136,0.0,0.0
101,CH,2023-09-09,87.0,1.84,5.75,"Bouchard, Sean",656248,518397,,ball,,,,,13,Sean Bouchard singles on a ground ball to shortstop Brandon Crawford.,R,R,L,SF,COL,B,,,0,2,2023,1.12,0.17,-0.87,-0.2,,,,1,8,Top,,,,,663698,,,-8.74159932002988,-126.19772962086796,-8.417554721955609,13.687496594604408,24.48222830060956,-28.81199364946045,3.53,1.74,,,,86.8,1568,6.2,716663,518397,663698,664774,642731,669477,543063,666165,682641,573262,54.27,,,,,,,,63,3,Changeup,9,1,1,9,1,9,1,9,Standard,Standard,129,0.0,0.012
102,CH,2023-09-09,85.0,1.74,5.83,"Bouchard, Sean",656248,518397,,swinging_strike,,,,,13,Sean Bouchard singles on a ground ball to shortstop Brandon Crawford.,R,R,L,SF,COL,S,,,0,1,2023,0.55,0.5,-0.03,1.28,,,,1,8,Top,,,,,663698,,,-5.225003912026974,-123.65096781197413,-5.34932696783334,6.662544247418198,23.64837017744718,-26.21184094729588,3.55,1.72,,,,85.1,1509,6.3,716663,518397,663698,664774,642731,669477,543063,666165,682641,573262,54.23,,,,,,,,63,2,Changeup,9,1,1,9,1,9,1,9,Standard,Standard,136,0.0,-0.036
103,SI,2023-09-09,92.0,2.04,5.71,"Bouchard, Sean",656248,518397,,called_strike,,,,,4,Sean Bouchard singles on a ground ball to shortstop Brandon Crawford.,R,R,L,SF,COL,S,,,0,0,2023,0.99,0.45,-0.65,2.9,,,,1,8,Top,,,,,663698,,,-8.935359157101551,-133.75966017813025,-2.291970629331652,13.667296600682016,25.32151114044773,-26.48875112118894,3.54,1.8,,,,92.2,2058,6.2,716663,518397,663698,664774,642731,669477,543063,666165,682641,573262,54.31,,,,,,,,63,1,Sinker,9,1,1,9,1,9,1,9,Standard,Standard,133,0.0,-0.026
104,FF,2023-09-08,92.7,2.09,5.08,"Bouchard, Sean",656248,690986,walk,ball,,,,,13,Sean Bouchard walks.,R,R,L,SF,COL,B,,,3,2,2023,1.09,1.08,-1.14,2.65,,,,0,5,Top,,,,,663698,,,-10.689799888020165,-134.61975366582746,-2.82047582791185,15.37324966830999,25.871132697008097,-18.51134004663272,3.61,1.81,,,,93.7,2170,6.7,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.78,,,0.7,1.0,0.0,0.0,,33,8,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,127,-0.018,0.312
105,FF,2023-09-08,92.7,2.04,5.3,"Bouchard, Sean",656248,690986,,foul,,,,,5,Sean Bouchard walks.,R,R,L,SF,COL,S,,,3,2,2023,1.09,1.2,-0.14,2.81,,,,0,5,Top,,,,,663698,,,-8.041712187129786,-134.73763843534053,-3.2402270042230152,14.99325885840747,28.472448535581925,-16.976679995719863,3.48,1.68,235.0,70.1,40.0,93.6,2127,6.8,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.65,,,,,,,,33,7,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,145,0.0,0.0
106,FF,2023-09-08,92.7,2.0,5.28,"Bouchard, Sean",656248,690986,,foul,,,,,3,Sean Bouchard walks.,R,R,L,SF,COL,S,,,3,2,2023,1.06,1.13,0.81,2.96,,,,0,5,Top,,,,,663698,,,-5.401410361429685,-134.8470823727081,-2.556710899096543,14.17808422288886,30.99810515024713,-18.112889930382924,3.48,1.68,196.0,85.0,60.0,92.7,2262,6.5,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,54.04,,,,,,,,33,6,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,123,0.0,0.0
107,FF,2023-09-08,92.2,1.94,5.19,"Bouchard, Sean",656248,690986,,called_strike,,,,,4,Sean Bouchard walks.,R,R,L,SF,COL,S,,,3,1,2023,1.14,1.06,-0.31,2.68,,,,0,5,Top,,,,,663698,,,-8.243005205816267,-133.97203125025973,-2.828648171032312,15.582526219478757,30.52291249107928,-18.99398323188206,3.64,1.78,,,,92.3,2229,6.6,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.95,,,,,,,,33,5,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,123,0.0,-0.079
108,SV,2023-09-08,79.3,2.01,5.05,"Bouchard, Sean",656248,690986,,ball,,,,,13,Sean Bouchard walks.,R,R,L,SF,COL,B,,,2,1,2023,-1.11,-0.49,-1.5,1.63,,,,0,5,Top,,,,,663698,,,-5.641096813122884,-115.35343942501233,0.2916133614321523,-8.746282231277648,22.97588712245761,-36.84662756334061,3.7,1.84,,,,79.7,2004,6.7,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.77,,,,,,,,33,4,Slurve,0,3,3,0,3,0,3,0,Standard,Standard,327,0.0,0.116
109,FF,2023-09-08,90.6,1.86,5.23,"Bouchard, Sean",656248,690986,,called_strike,,,,,4,Sean Bouchard walks.,R,R,L,SF,COL,S,,,2,0,2023,0.82,1.42,-0.68,2.94,,,,0,5,Top,,,,,663698,,,-8.150811680956199,-131.67132820336863,-2.772060915491001,11.426471678775464,30.773722253199196,-15.33204505442225,3.7,1.84,,,,90.7,2163,6.6,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.85,,,,,,,,33,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,133,0.0,-0.058
110,FF,2023-09-08,91.2,2.02,5.17,"Bouchard, Sean",656248,690986,,ball,,,,,12,Sean Bouchard walks.,R,R,L,SF,COL,B,,,1,0,2023,1.28,1.11,1.03,2.88,,,,0,5,Top,,,,,663698,,,-5.259596712257694,-132.64676641584023,-2.1513671241674643,16.234124599020447,33.663459263384674,-18.911124334706663,3.67,1.78,,,,90.7,1995,6.4,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,54.09,,,,,,,,33,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,135,0.0,0.064
111,FF,2023-09-08,92.1,1.77,5.23,"Bouchard, Sean",656248,690986,,ball,,,,,12,Sean Bouchard walks.,R,R,L,SF,COL,B,,,0,0,2023,0.84,1.33,0.27,3.92,,,,0,5,Top,,,,,663698,,,-5.634977190262212,-133.96440178368036,-0.3569590509449452,11.319614745442609,30.58557225521169,-16.3484271582642,3.7,1.78,,,,92.3,2110,6.6,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.92,,,,,,,,33,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,136,0.0,0.036
112,FF,2023-09-08,93.1,2.38,5.19,"Bouchard, Sean",656248,690986,single,hit_into_play,,,,,5,Sean Bouchard singles on a ground ball to pitcher Kyle Harrison.   Hunter Goodman scores.,R,R,L,SF,COL,X,1.0,ground_ball,1,0,2023,1.15,1.09,-0.07,2.35,696100.0,,,1,2,Top,128.93,186.5,,,663698,,,-8.89909529608314,-135.4090981449487,-4.00602156257334,16.047760205606096,27.14447235553948,-18.04282220856904,3.48,1.68,0.0,75.0,-78.0,94.3,2264,6.8,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.66,0.257,0.245,0.9,1.0,1.0,0.0,2.0,13,2,4-Seam Fastball,0,2,2,0,3,0,3,0,Strategic,Standard,129,-0.043,0.544
113,SV,2023-09-08,83.2,2.25,5.11,"Bouchard, Sean",656248,690986,,ball,,,,,13,Sean Bouchard singles on a ground ball to pitcher Kyle Harrison.   Hunter Goodman scores.,R,R,L,SF,COL,B,,,0,0,2023,-0.52,-0.74,-1.97,1.6,696100.0,,,1,2,Top,,,,,663698,,,-8.684467216225041,-120.85843661496442,-0.0657445009240589,-3.288058356918804,25.272400421195226,-39.6125296011337,3.75,1.77,,,,83.2,1973,6.5,716668,690986,663698,527038,669477,605204,657557,666165,682641,571745,53.96,,,,,,,,13,1,Slurve,0,2,2,0,2,0,2,0,Strategic,Standard,318,0.0,0.033
114,SI,2023-09-08,94.0,-1.95,5.76,"Bouchard, Sean",656248,596001,strikeout,called_strike,,,,,6,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,2.0,,1,2,2023,-1.42,0.42,0.56,2.3,,,,0,7,Top,,,,,663698,,,9.620505978954228,-136.62861016251964,-4.220333285447479,-19.840827878293844,27.001304843206597,-26.22257902169861,3.51,1.74,,,,94.3,2141,6.3,716668,596001,663698,527038,669477,605204,657557,666165,682641,571745,54.18,,,0.0,1.0,0.0,0.0,,52,6,Sinker,4,4,4,4,4,4,4,4,Standard,Standard,222,0.039,-0.173
115,SL,2023-09-08,83.6,-2.14,5.91,"Bouchard, Sean",656248,596001,,foul,,,,,9,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,,,1,2,2023,0.9,0.23,0.37,2.19,,,,0,7,Top,,,,,663698,,,3.9848635495065943,-121.76661122123244,-2.6124427161901727,8.224811196210117,23.423737462692863,-29.617989213615125,3.48,1.68,127.0,70.1,73.0,83.2,2356,5.9,716668,596001,663698,527038,669477,605204,657557,666165,682641,571745,54.57,,,,,,,,52,5,Slider,4,4,4,4,4,4,4,4,Standard,Standard,54,0.0,0.0
116,SL,2023-09-08,84.5,-2.2,5.85,"Bouchard, Sean",656248,596001,,ball,,,,,14,Sean Bouchard called out on strikes.,R,R,R,SF,COL,B,,,0,2,2023,0.66,0.37,1.33,0.7,,,,0,7,Top,,,,,663698,,,6.843115521709144,-122.79641263168529,-6.30596176444694,5.290538815201479,24.769887615205096,-27.36306779360996,3.51,1.71,,,,83.8,2391,5.9,716668,596001,663698,527038,669477,605204,657557,666165,682641,571745,54.57,,,,,,,,52,4,Slider,4,4,4,4,4,4,4,4,Standard,Standard,49,0.0,0.022
117,SL,2023-09-08,83.8,-2.03,5.93,"Bouchard, Sean",656248,596001,,foul,,,,,9,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,,,0,2,2023,1.02,0.19,0.36,1.94,,,,0,7,Top,,,,,663698,,,3.4967334978911007,-122.08167458958322,-3.1790927258099684,9.447876267589566,24.627094452848123,-29.887203842181123,3.48,1.68,151.0,63.1,58.0,83.4,2337,6.0,716668,596001,663698,527038,669477,605204,657557,666165,682641,571745,54.48,,,,,,,,52,3,Slider,4,4,4,4,4,4,4,4,Standard,Standard,56,0.0,0.0
118,SL,2023-09-08,81.8,-2.17,5.97,"Bouchard, Sean",656248,596001,,called_strike,,,,,4,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,,,0,1,2023,1.12,0.09,-0.46,2.84,,,,0,7,Top,,,,,663698,,,1.6872066948453042,-119.14854999038464,-0.6195909646077036,10.242325606900632,24.99348311605676,-31.457918339942896,3.58,1.74,,,,80.9,2350,5.8,716668,596001,663698,527038,669477,605204,657557,666165,682641,571745,54.7,,,,,,,,52,2,Slider,4,4,4,4,4,4,4,4,Standard,Standard,56,0.0,-0.049
119,SI,2023-09-08,91.9,-1.99,5.86,"Bouchard, Sean",656248,596001,,called_strike,,,,,4,Sean Bouchard called out on strikes.,R,R,R,SF,COL,S,,,0,0,2023,-1.51,0.59,-0.63,2.52,,,,0,7,Top,,,,,663698,,,6.661057660601087,-133.5936347219284,-3.862468878340664,-19.521874580732952,28.859076445054537,-24.52321214434778,3.61,1.67,,,,91.4,2136,6.1,716668,596001,663698,527038,669477,605204,657557,666165,682641,571745,54.43,,,,,,,,52,1,Sinker,4,4,4,4,4,4,4,4,Standard,Standard,199,0.0,-0.038
120,SL,2023-09-08,82.5,-1.77,6.12,"Bouchard, Sean",656248,605154,field_out,hit_into_play,,,,,14,"Sean Bouchard grounds out, catcher Blake Sabol to first baseman Wilmer Flores.   Elehuris Montero to 2nd.",R,R,R,SF,COL,X,2.0,ground_ball,0,1,2023,0.86,0.0,1.26,2.37,,,660707.0,1,8,Top,127.58,203.64,,,666165,,,5.273118371645044,-120.1704467572592,-2.1019594251293654,7.438505238222747,20.85566217269612,-32.017769604125895,3.48,1.68,1.0,50.9,-60.0,83.6,2655,6.7,716668,605154,666165,527038,669477,605204,657557,664774,682641,573262,53.78,0.254,0.229,0.0,1.0,0.0,0.0,1.0,67,2,Slider,6,7,7,6,7,6,7,6,Standard,Standard,85,0.015,-0.343
121,FF,2023-09-08,92.4,-1.81,6.07,"Bouchard, Sean",656248,605154,,called_strike,,,,,4,"Sean Bouchard grounds out, catcher Blake Sabol to first baseman Wilmer Flores.   Elehuris Montero to 2nd.",R,R,R,SF,COL,S,,,0,0,2023,-0.46,1.7,-0.39,2.99,,,660707.0,1,8,Top,,,,,666165,,,4.668710512810673,-134.4528879419259,-5.7820859630358985,-6.584162692580167,29.444471633305263,-10.508530070622133,3.61,1.74,,,,93.2,2202,6.8,716668,605154,666165,527038,669477,605204,657557,664774,682641,573262,53.71,,,,,,,,67,1,4-Seam Fastball,6,7,7,6,7,6,7,6,Standard,Standard,208,0.0,-0.05
122,CH,2023-09-06,79.6,-2.17,5.46,"Bouchard, Sean",656248,605200,strikeout,swinging_strike,,,,,13,Sean Bouchard strikes out swinging.,R,R,R,AZ,COL,S,2.0,,1,2,2023,-1.15,0.72,-0.61,1.1,,660707.0,,1,3,Top,,,,,645444,,,5.576287235075006,-115.77448589101,-4.180579253273782,-11.356657738559973,21.079735022218184,-25.13567335555165,3.48,1.68,,,,79.5,1725,6.2,716692,605200,645444,572233,606466,446334,672695,502054,677950,682998,54.31,,,0.0,1.0,0.0,0.0,,23,4,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,250,0.019,-0.251
123,FF,2023-09-06,89.9,-2.14,5.54,"Bouchard, Sean",656248,605200,,ball,,,,,12,Sean Bouchard strikes out swinging.,R,R,R,AZ,COL,B,,,0,2,2023,-0.89,1.3,0.37,4.88,,660707.0,,1,3,Top,,,,,645444,,,8.096828041420197,-130.7390863566199,1.567425698170588,-11.952981969031717,27.183161257499552,-17.74913515093817,3.48,1.72,,,,89.7,2186,6.1,716692,605200,645444,572233,606466,446334,672695,502054,677950,682998,54.36,,,,,,,,23,3,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,227,0.0,0.019
124,CH,2023-09-06,80.9,-2.26,5.47,"Bouchard, Sean",656248,605200,,foul,,,,,7,Sean Bouchard strikes out swinging.,R,R,R,AZ,COL,S,,,0,1,2023,-1.17,0.72,-0.75,1.56,,660707.0,,1,3,Top,,,,,645444,,,5.5692355278736265,-117.68207467586248,-3.4321288567111345,-11.895122641214462,22.48251877726981,-25.07088808919232,3.48,1.68,6.0,71.2,-16.0,80.7,1744,6.2,716692,605200,645444,572233,606466,446334,672695,502054,677950,682998,54.3,,,,,,,,23,2,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,250,0.0,-0.085
125,SI,2023-09-06,88.6,-2.18,5.42,"Bouchard, Sean",656248,605200,,called_strike,,,,,9,Sean Bouchard strikes out swinging.,R,R,R,AZ,COL,S,,,0,0,2023,-1.49,0.59,0.52,2.11,,660707.0,,1,3,Top,,,,,645444,,,9.682946680096869,-128.6142520495128,-3.223229744021233,-18.55530596022773,26.37230755602803,-25.13216720220269,3.57,1.8,,,,88.4,2053,6.3,716692,605200,645444,572233,606466,446334,672695,502054,677950,682998,54.24,,,,,,,,23,1,Sinker,1,4,4,1,4,1,4,1,Standard,Standard,228,0.0,-0.047
