,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
10,FF,2023-10-01,98.5,-2.71,6.71,"Montero, Elehuris",660707,660896,strikeout,foul_tip,,,,,12,Elehuris Montero strikes out on a foul tip.,R,R,R,COL,MIN,S,2.0,,3,2,2023,-0.35,1.02,0.71,3.44,,,,0,8,Bot,,,,,680777,,,10.012028334462178,-143.28705895451228,-5.895668654719008,-6.655709448312524,24.25092249682599,-16.8798807410904,3.26,1.64,,,,98.7,2375.0,5.8,716359,660896,680777,543877,666397,456781,571657,650489,664057,656669,54.68,,,0.0,1.0,0.0,0.0,,59,6,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,214.0,-0.062,-0.317
11,FF,2023-10-01,92.2,2.17,6.3,"Montero, Elehuris",660707,681892,strikeout,swinging_strike,,,,,3,Elehuris Montero strikes out swinging.,R,R,L,COL,MIN,S,2.0,,2,2,2023,-0.29,0.92,0.83,2.79,,641857.0,,0,10,Bot,,,,,680777,,,-2.813611804557692,-134.4222205942167,-5.286139345595325,-3.0835122687802734,21.15651872546984,-20.168801962026613,3.26,1.64,,,,94.0,2440.0,6.6,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.88,,,0.0,1.0,0.0,0.0,,75,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,158.0,-0.108,-0.36
12,FF,2023-10-01,98.0,-2.63,6.6,"Montero, Elehuris",660707,660896,,swinging_strike,,,,,12,Elehuris Montero strikes out on a foul tip.,R,R,R,COL,MIN,S,,,3,1,2023,-0.41,1.29,0.08,3.84,,,,0,8,Bot,,,,,680777,,,8.188585836467057,-142.73130253798502,-5.014625880945888,-7.177190919825257,25.49562473128069,-13.52269491652521,3.26,1.64,,,,98.0,2300.0,5.8,716359,660896,680777,543877,666397,456781,571657,650489,664057,656669,54.74,,,,,,,,59,5,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,212.0,0.0,-0.079
13,SL,2023-10-01,89.2,-2.89,6.52,"Montero, Elehuris",660707,660896,,ball,,,,,12,Elehuris Montero strikes out on a foul tip.,R,R,R,COL,MIN,B,,,2,1,2023,0.09,0.33,1.27,2.78,,,,0,8,Bot,,,,,680777,,,9.965577352872677,-129.75089601705164,-3.984499771093246,-0.4843225670750958,20.373410837006208,-27.895293922615284,3.25,1.71,,,,89.3,2483.0,5.8,716359,660896,680777,543877,666397,456781,571657,650489,664057,656669,54.67,,,,,,,,59,4,Slider,1,2,1,2,2,1,1,2,Infield shade,Standard,199.0,0.0,0.116
14,SL,2023-10-01,81.1,2.53,5.96,"Montero, Elehuris",660707,681892,,ball,,,,,14,Elehuris Montero strikes out swinging.,R,R,L,COL,MIN,B,,,1,2,2023,-1.08,-0.5,0.78,1.35,,641857.0,,0,10,Bot,,,,,680777,,,-1.8631489231964835,-118.17493457781408,-2.787923414741129,-9.824480110973065,21.24947577209875,-36.59782504085069,3.25,1.61,,,,81.7,2577.0,6.5,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.98,,,,,,,,75,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,321.0,0.0,0.047
15,SI,2023-10-01,92.3,2.39,6.07,"Montero, Elehuris",660707,681892,,foul,,,,,2,Elehuris Montero strikes out swinging.,R,R,L,COL,MIN,S,,,1,1,2023,1.23,0.7,0.23,3.04,,641857.0,,0,10,Bot,,,,,680777,,,-8.201238813974173,-134.2575065526708,-3.497403596639822,16.578462034272096,24.96024848991838,-23.15604961661048,3.26,1.64,258.0,79.4,33.0,93.2,2449.0,6.5,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.98,,,,,,,,75,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,153.0,0.0,-0.089
16,FF,2023-10-01,99.3,-2.57,6.64,"Montero, Elehuris",660707,660896,,ball,,,,,12,Elehuris Montero strikes out on a foul tip.,R,R,R,COL,MIN,B,,,1,1,2023,-0.73,1.18,0.3,3.96,,,,0,8,Bot,,,,,680777,,,9.457292456875225,-144.40744442256263,-4.714264890646269,-12.214520663654296,29.3281882228984,-14.615976994952176,3.25,1.66,,,,98.9,2330.0,5.8,716359,660896,680777,543877,666397,456781,571657,650489,664057,656669,54.67,,,,,,,,59,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,216.0,0.0,0.053
17,FF,2023-10-01,91.8,2.17,6.32,"Montero, Elehuris",660707,681892,,ball,,,,,12,Elehuris Montero strikes out swinging.,R,R,L,COL,MIN,B,,,0,1,2023,0.01,0.92,1.39,3.96,,641857.0,,0,10,Bot,,,,,680777,,,-2.026186611349777,-133.92716064953328,-2.264830693569901,0.4695130635799315,21.13117877040098,-20.71926388688988,3.25,1.61,,,,93.5,2514.0,6.5,716359,681892,680777,666397,543877,456781,571657,650489,664057,656669,53.96,,,,,,,,75,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,166.0,0.0,0.028
18,FF,2023-10-01,97.5,-2.71,6.52,"Montero, Elehuris",660707,660896,,foul,,,,,2,Elehuris Montero strikes out on a foul tip.,R,R,R,COL,MIN,S,,,1,0,2023,-0.67,1.22,-0.27,3.1,,,,0,8,Bot,,,,,680777,,,7.982699065794326,-141.86379145740156,-6.482039636381566,-10.653350223460771,27.274057731498637,-14.436029427699408,3.26,1.64,253.0,75.8,39.0,97.1,2424.0,5.7,716359,660896,680777,543877,666397,456781,571657,650489,664057,656669,54.8,,,,,,,,59,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,213.0,0.0,-0.046
19,SL,2023-10-01,88.0,-2.86,6.49,"Montero, Elehuris",660707,660896,,ball,,,,,11,Elehuris Montero strikes out on a foul tip.,R,R,R,COL,MIN,B,,,0,0,2023,0.17,0.32,-1.69,3.87,,,,0,8,Bot,,,,,680777,,,2.443911958238401,-128.3907528719503,-1.1026432250423757,1.599786010303396,18.702788702608448,-28.578955388372208,3.25,1.71,,,,88.2,2542.0,5.6,716359,660896,680777,543877,666397,456781,571657,650489,664057,656669,54.9,,,,,,,,59,1,Slider,1,2,1,2,2,1,1,2,Infield shade,Standard,151.0,0.0,0.036
