,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
0,CH,2023-10-01,83.7,-1.41,5.93,"Bryant, Kris",592178,641927,strikeout,swinging_strike,,,,,14,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,2.0,,3,2,2023,-1.32,0.26,0.94,1.71,,,,1,7,Bot,,,,,680777,,,8.12497056990193,-121.8030158551557,-4.024130250069114,-14.561455679680456,18.744917978846136,-29.10753428151464,3.32,1.7,,,,85.7,2139.0,7.1,716359,641927,680777,543877,666397,456781,571657,650489,664057,656669,53.42,,,0.0,1.0,0.0,0.0,,53,6,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,247.0,-0.035,-0.207
1,CH,2023-10-01,82.9,-1.47,5.94,"Bryant, Kris",592178,641927,,ball,,,,,14,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,B,,,2,2,2023,-1.36,0.21,1.06,1.2,,,,1,7,Bot,,,,,680777,,,8.571397502904903,-120.62766289979383,-4.968624008626827,-14.81327297961898,17.71745022345933,-29.50385338948303,3.31,1.64,,,,84.9,2154.0,7.0,716359,641927,680777,543877,666397,456781,571657,650489,664057,656669,53.47,,,,,,,,53,5,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,252.0,0.0,0.059
2,FF,2023-10-01,92.1,-1.35,5.98,"Bryant, Kris",592178,641927,,foul,,,,,11,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,2,1,2023,-0.55,1.09,-0.05,3.48,,,,1,7,Bot,,,,,680777,,,4.5571985899315495,-134.26288512590494,-3.0846496537148425,-7.506673491214051,20.93045379047105,-18.382419756821164,3.32,1.7,231.0,80.2,58.0,94.7,2304.0,7.1,716359,641927,680777,543877,666397,456781,571657,650489,664057,656669,53.43,,,,,,,,53,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,211.0,0.0,-0.048
3,FF,2023-10-01,92.2,-1.39,5.94,"Bryant, Kris",592178,641927,,swinging_strike,,,,,6,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,2,0,2023,-0.67,1.18,0.28,2.61,,,,1,7,Bot,,,,,680777,,,5.791203191777291,-134.28309756138702,-5.441366082556781,-9.140036187208583,21.46910995006049,-16.831742982023815,3.32,1.7,,,,94.7,2325.0,7.1,716359,641927,680777,543877,666397,456781,571657,650489,664057,656669,53.4,,,,,,,,53,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,212.0,0.0,-0.039
4,CH,2023-10-01,84.1,-1.6,5.99,"Bryant, Kris",592178,641927,,ball,,,,,14,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,B,,,1,0,2023,-1.41,0.25,1.29,1.88,,,,1,7,Bot,,,,,680777,,,9.6120234790342,-122.23089553320776,-3.768769352317734,-15.871327059255682,19.431624511964213,-29.18842613840492,3.31,1.71,,,,85.8,2168.0,7.0,716359,641927,680777,543877,666397,456781,571657,650489,664057,656669,53.47,,,,,,,,53,2,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,251.0,0.0,0.042
5,FF,2023-10-01,91.1,-1.5,5.9,"Bryant, Kris",592178,641927,,ball,,,,,11,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,B,,,0,0,2023,-0.67,1.13,-1.51,4.27,,,,1,7,Bot,,,,,680777,,,1.4395507766678677,-132.9349143528956,-0.8155041534205847,-8.316246085420634,20.58711401216496,-18.550544755052886,3.31,1.75,,,,93.7,2307.0,7.0,716359,641927,680777,543877,666397,456781,571657,650489,664057,656669,53.46,,,,,,,,53,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,213.0,0.0,0.025
6,CH,2023-10-01,83.9,-1.58,5.91,"Bryant, Kris",592178,641927,field_out,hit_into_play,,,,,6,Kris Bryant flies out to right fielder Matt Wallner.,R,R,R,COL,MIN,X,9.0,fly_ball,1,0,2023,-1.21,0.37,0.33,2.25,,,,2,4,Bot,188.45,77.46,,,680777,,,6.9429537133482615,-122.2004985475158,-2.9251446779580728,-13.461356415731728,20.183359860588627,-28.1404103780456,3.32,1.7,337.0,95.5,43.0,85.8,2127.0,7.1,716359,641927,680777,666135,666397,456781,571657,656669,650489,670242,53.43,0.046,0.083,0.0,1.0,0.0,0.0,3.0,31,2,Changeup,1,2,1,2,2,1,1,2,Standard,Strategic,255.0,-0.013,-0.122
7,CU,2023-10-01,75.5,-1.2,6.08,"Bryant, Kris",592178,641927,,ball,,,,,12,Kris Bryant flies out to right fielder Matt Wallner.,R,R,R,COL,MIN,B,,,0,0,2023,0.4,-0.85,1.39,2.72,,,,2,4,Bot,,,,,680777,,,4.713367085314166,-109.87327213618732,1.585862406295504,2.5336022303795054,17.28126183914985,-39.59221836984963,3.31,1.68,,,,76.6,2259.0,6.8,716359,641927,680777,666135,666397,456781,571657,656669,650489,670242,53.67,,,,,,,,31,1,Curveball,1,2,1,2,2,1,1,2,Standard,Strategic,39.0,0.0,0.016
8,SI,2023-10-01,95.9,-2.87,6.61,"Bryant, Kris",592178,660896,walk,ball,,,,,11,Kris Bryant walks.,R,R,R,COL,MIN,B,,,3,1,2023,-0.99,0.76,-1.02,4.87,,666134.0,,2,9,Bot,,,,,680777,,,7.043933958873265,-139.72381185287205,-0.8164311164079547,-14.420618818019262,26.438136431532065,-22.05924682276966,3.31,1.71,,,,95.6,2191.0,5.7,716359,660896,680777,666397,543877,456781,571657,650489,664057,656669,54.82,,,0.7,1.0,0.0,0.0,,70,5,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,222.0,0.003,0.083
9,SL,2023-10-01,86.4,-2.97,6.5,"Bryant, Kris",592178,660896,,ball,,,,,11,Kris Bryant walks.,R,R,R,COL,MIN,B,,,2,1,2023,0.46,0.17,-1.03,3.32,,,666134.0,2,9,Bot,,,,,680777,,,3.6755637196357793,-125.99740262598252,-1.8001149204817244,4.305833707181343,21.89753372861081,-30.21572666660068,3.31,1.66,,,,86.6,2476.0,6.0,716359,660896,680777,666397,543877,456781,571657,650489,664057,656669,54.5,,,,,,,,70,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,151.0,0.045,0.081
10,CH,2023-10-01,95.3,-2.99,6.47,"Bryant, Kris",592178,660896,,ball,,,,,11,Kris Bryant walks.,R,R,R,COL,MIN,B,,,1,1,2023,-0.97,0.61,-1.89,3.47,,,666134.0,2,9,Bot,,,,,680777,,,4.993846325438539,-139.02465481036074,-3.741116577548088,-13.667655054635988,22.70510132761032,-23.65885668434525,3.31,1.71,,,,95.4,2278.0,5.6,716359,660896,680777,666397,543877,456781,571657,650489,664057,656669,54.9,,,,,,,,70,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,220.0,0.0,0.031
11,SL,2023-10-01,89.3,-2.91,6.42,"Bryant, Kris",592178,660896,,foul,,,,,5,Kris Bryant walks.,R,R,R,COL,MIN,S,,,1,0,2023,0.31,0.29,-0.14,2.7,,,666134.0,2,9,Bot,,,,,680777,,,6.117624596046311,-130.07875204747756,-3.822744473482265,2.375492104561111,24.790792465415016,-28.27949510852476,3.32,1.7,,,,89.1,2564.0,5.9,716359,660896,680777,666397,543877,456781,571657,650489,664057,656669,54.59,,,,,,,,70,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,206.0,0.0,-0.042
12,SL,2023-10-01,90.2,-2.97,6.35,"Bryant, Kris",592178,660896,,ball,,,,,14,Kris Bryant walks.,R,R,R,COL,MIN,B,,,0,0,2023,0.4,0.34,1.3,1.46,,,666134.0,2,9,Bot,,,,,680777,,,9.73415169322808,-131.11522432957304,-6.97827738672182,3.0165092838800147,22.80040771729964,-27.140705716504424,3.4,1.75,,,,90.6,2567.0,6.2,716359,660896,680777,666397,543877,456781,571657,650489,664057,656669,54.31,,,,,,,,70,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,200.0,0.0,0.025
13,CH,2023-10-01,83.1,-1.64,5.9,"Bryant, Kris",592178,641927,strikeout,swinging_strike,,,,,4,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,2.0,,0,2,2023,-1.44,0.25,-0.77,2.53,,,,0,2,Bot,,,,,680777,,,4.891386479892804,-121.12086159219692,-1.8676052246650656,-15.10493707337942,20.172105885879144,-29.572180770505312,3.32,1.7,,,,84.9,1892.0,7.0,716359,641927,680777,666135,666397,456781,571657,656669,650489,670242,53.47,,,0.0,1.0,0.0,0.0,,14,4,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,259.0,-0.024,-0.152
14,CH,2023-10-01,84.0,-1.56,5.9,"Bryant, Kris",592178,641927,,foul,,,,,7,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,0,2,2023,-1.19,0.36,-0.58,2.17,,,,0,2,Bot,,,,,680777,,,4.679319041193723,-122.36081918418704,-3.1131793818585343,-12.832696436520168,19.176073944692167,-28.21689860573398,3.32,1.7,8.0,76.8,-16.0,85.8,1996.0,6.9,716359,641927,680777,666135,666397,456781,571657,656669,650489,670242,53.59,,,,,,,,14,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,258.0,0.0,0.0
15,CH,2023-10-01,82.9,-1.61,5.85,"Bryant, Kris",592178,641927,,swinging_strike,,,,,14,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,0,1,2023,-1.16,0.13,0.7,1.35,,,,0,2,Bot,,,,,680777,,,7.639207626091007,-120.58923877289875,-4.221478345545307,-12.643490753134516,18.804560857431856,-30.415807911804563,3.32,1.7,,,,84.6,2012.0,7.0,716359,641927,680777,666135,666397,456781,571657,656669,650489,670242,53.54,,,,,,,,14,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,253.0,0.0,-0.049
16,CH,2023-10-01,83.0,-1.61,5.93,"Bryant, Kris",592178,641927,,swinging_strike,,,,,14,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,0,0,2023,-1.19,0.22,1.16,1.98,,,,0,2,Bot,,,,,680777,,,8.775144319973771,-120.7071802864728,-3.191017901918729,-13.110088051276952,17.536042752261654,-29.631856310870734,3.32,1.7,,,,85.0,2076.0,7.1,716359,641927,680777,666135,666397,456781,571657,656669,650489,670242,53.45,,,,,,,,14,1,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,252.0,0.0,-0.038
17,CH,2023-09-30,84.3,-2.71,6.08,"Bryant, Kris",592178,663978,field_out,hit_into_play,,,,,2,Kris Bryant flies out to center fielder Michael A.   Taylor.,R,R,R,COL,MIN,X,8.0,fly_ball,1,0,2023,-0.97,0.42,0.25,3.04,,,,1,4,Bot,117.86,32.44,,,543877,,,8.8706499039381,-122.58368667988962,-1.578359047190267,-11.47587879604596,21.79806302909069,-27.811542902766952,3.3,1.7,410.0,97.3,34.0,85.2,2025.0,6.7,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.81,0.237,0.439,0.0,1.0,0.0,0.0,5.0,34,2,Changeup,0,6,0,6,6,0,0,6,Standard,Standard,251.0,-0.006,-0.194
18,CU,2023-09-30,78.8,-2.59,6.37,"Bryant, Kris",592178,663978,,ball,,,,,11,Kris Bryant flies out to center fielder Michael A.   Taylor.,R,R,R,COL,MIN,B,,,0,0,2023,0.23,-0.92,-0.74,3.88,,,,1,4,Bot,,,,,543877,,,3.598766884725232,-114.80176838292547,3.042535518844199,1.410995714432911,19.214477807605707,-41.058686808207455,3.36,1.76,,,,79.4,2077.0,6.4,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,54.09,,,,,,,,34,1,Curveball,0,6,0,6,6,0,0,6,Standard,Standard,26.0,0.0,0.025
19,CH,2023-09-30,81.1,1.01,6.14,"Bryant, Kris",592178,572971,field_out,hit_into_play,,,,,9,"Kris Bryant grounds out, pitcher Dallas Keuchel to first baseman Jordan Luplow.",R,R,L,COL,MIN,X,1.0,ground_ball,0,1,2023,0.93,0.18,0.47,1.79,663898.0,,666134.0,2,7,Bot,126.04,177.55,,,543877,,,-2.9881342984886503,-118.2516463525864,-3.554405403357804,9.321672568689648,19.39348057091908,-30.09883368432728,3.3,1.7,10.0,64.6,-10.0,81.5,1723.0,6.1,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.39,0.071,0.068,0.0,1.0,0.0,0.0,2.0,69,2,Changeup,4,14,4,14,14,4,4,14,Standard,Standard,125.0,-0.001,-0.441
20,FC,2023-09-30,85.5,1.02,6.23,"Bryant, Kris",592178,572971,,called_strike,,,,,1,"Kris Bryant grounds out, pitcher Dallas Keuchel to first baseman Jordan Luplow.",R,R,L,COL,MIN,S,,,0,0,2023,-0.37,0.57,-0.47,3.4,663898.0,,666134.0,2,7,Bot,,,,,543877,,,-2.7457832091359693,-124.68658199959148,-1.624675485478878,-3.421475287938985,21.98492877920836,-26.08910082981353,3.42,1.77,,,,85.4,2305.0,5.8,716368,572971,543877,656669,666397,456781,650489,664057,572191,670242,54.66,,,,,,,,69,1,Cutter,4,14,4,14,14,4,4,14,Standard,Standard,174.0,0.0,-0.088
21,FS,2023-09-30,95.7,-2.31,5.9,"Bryant, Kris",592178,661395,grounded_into_double_play,hit_into_play,,,,,5,"Kris Bryant grounds into a double play, shortstop Willi Castro to second baseman Edouard Julien to first baseman Alex Kirilloff.   Nolan Jones out at 2nd.    Kris Bryant out at 1st.",R,R,R,COL,MIN,X,6.0,ground_ball,0,2,2023,-0.8,0.19,-0.02,2.44,,,666134.0,1,6,Bot,117.03,156.67,,,543877,,,7.884441896691573,-139.25718404289825,-4.04467738026057,-12.077743948735268,25.961715999102243,-29.031522874860205,3.3,1.7,12.0,99.3,-11.0,96.7,1652.0,6.5,716368,661395,543877,666135,666397,456781,650489,664057,572191,670242,54.0,0.243,0.229,0.0,1.0,0.0,0.0,2.0,54,3,Split-Finger,0,11,0,11,11,0,0,11,Standard,Standard,234.0,-0.001,-0.281
22,FS,2023-09-30,95.0,-2.31,6.1,"Bryant, Kris",592178,661395,,foul,,,,,2,"Kris Bryant grounds into a double play, shortstop Willi Castro to second baseman Edouard Julien to first baseman Alex Kirilloff.   Nolan Jones out at 2nd.    Kris Bryant out at 1st.",R,R,R,COL,MIN,S,,,0,1,2023,-0.76,0.45,-0.23,2.81,,,666134.0,1,6,Bot,,,,,543877,,,7.164063203071783,-138.33313431971192,-4.082595552730726,-11.217503522756516,25.70068383638342,-25.68831410063238,3.3,1.7,3.0,74.3,-42.0,96.0,1478.0,6.4,716368,661395,543877,666135,666397,456781,650489,664057,572191,670242,54.06,,,,,,,,54,2,Split-Finger,0,11,0,11,11,0,0,11,Standard,Standard,225.0,0.0,-0.062
23,FS,2023-09-30,94.9,-2.3,6.11,"Bryant, Kris",592178,661395,,called_strike,,,,,7,"Kris Bryant grounds into a double play, shortstop Willi Castro to second baseman Edouard Julien to first baseman Alex Kirilloff.   Nolan Jones out at 2nd.    Kris Bryant out at 1st.",R,R,R,COL,MIN,S,,,0,0,2023,-0.77,0.4,-0.61,1.96,,,666134.0,1,6,Bot,,,,,543877,,,6.145040994071918,-138.2334468904676,-6.215556211768654,-11.07417859494531,25.017180898837708,-26.037922313853187,3.42,1.77,,,,95.8,1579.0,6.3,716368,661395,543877,666135,666397,456781,650489,664057,572191,670242,54.17,,,,,,,,54,1,Split-Finger,0,11,0,11,11,0,0,11,Standard,Standard,229.0,0.0,-0.05
24,FF,2023-09-30,96.5,-2.32,6.19,"Bryant, Kris",592178,663978,strikeout,swinging_strike,,,,,3,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,2.0,,0,2,2023,-0.64,1.21,0.56,3.02,,,,0,2,Bot,,,,,543877,,,9.19687473643554,-140.27598906322967,-5.73662318502033,-10.293115246673116,26.41658936677597,-15.015842716549956,3.3,1.7,,,,98.0,2200.0,6.8,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.67,,,0.0,1.0,0.0,0.0,,14,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,214.0,-0.024,-0.152
25,CU,2023-09-30,79.7,-2.66,6.21,"Bryant, Kris",592178,663978,,foul,,,,,5,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,0,2,2023,0.53,-1.06,-0.1,2.48,,,,0,2,Bot,,,,,543877,,,4.661195100125189,-116.02979502509342,0.49866204377559,4.006506192446347,19.946490762544,-42.12235247838032,3.3,1.7,,,,80.3,2203.0,6.5,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,54.02,,,,,,,,14,3,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,27.0,0.0,0.0
26,CH,2023-09-30,84.4,-2.86,6.06,"Bryant, Kris",592178,663978,,called_strike,,,,,9,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,0,1,2023,-0.99,0.59,0.36,1.78,,,,0,2,Bot,,,,,543877,,,9.536350155716368,-122.71147899782446,-4.911477974246226,-11.697718876208793,19.789041975804608,-25.425741562864605,3.3,1.68,,,,85.6,1991.0,6.7,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.79,,,,,,,,14,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,250.0,0.0,-0.049
27,CH,2023-09-30,82.9,-2.87,6.03,"Bryant, Kris",592178,663978,,swinging_strike,,,,,7,Kris Bryant strikes out swinging.,R,R,R,COL,MIN,S,,,0,0,2023,-1.16,0.22,-0.61,1.91,,,,0,2,Bot,,,,,543877,,,7.465718924384519,-120.68890668046076,-3.49264699876552,-12.723716021442272,19.418725749919385,-29.59785212470853,3.3,1.7,,,,83.9,2043.0,6.5,716368,663978,543877,666135,666397,456781,650489,670242,572191,596146,53.95,,,,,,,,14,1,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,245.0,0.0,-0.038
28,CH,2023-09-26,88.5,-1.48,5.9,"Bryant, Kris",592178,686752,strikeout,foul_tip,,,,,14,Kris Bryant strikes out on a foul tip.,R,R,R,COL,LAD,S,2.0,,3,2,2023,-0.98,0.44,0.7,1.34,,,,2,5,Bot,,,,,605131,,,7.411597461956373,-128.81288379486944,-6.115094606399909,-12.3106253799145,21.384572461697616,-26.347935346131774,3.31,1.7,,,,89.8,2328.0,6.6,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.89,,,0.0,1.0,0.0,0.0,,41,6,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,246.0,-0.004,-0.13
29,FF,2023-09-26,95.6,-1.39,5.77,"Bryant, Kris",592178,686752,,ball,,,,,14,Kris Bryant strikes out on a foul tip.,R,R,R,COL,LAD,B,,,2,2,2023,-0.26,1.08,1.07,1.7,,,,2,5,Bot,,,,,605131,,,7.157820700523695,-139.08928872984754,-7.730522147882418,-4.766325424415185,25.37119569003801,-16.737299013035987,3.25,1.65,,,,97.5,2451.0,7.0,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.53,,,,,,,,41,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,206.0,0.0,0.04
30,CH,2023-09-26,85.4,-1.44,5.86,"Bryant, Kris",592178,686752,,ball,,,,,14,Kris Bryant strikes out on a foul tip.,R,R,R,COL,LAD,B,,,1,2,2023,-0.88,0.48,0.89,1.16,,,666134.0,1,5,Bot,,,,,605131,,,7.383148575486616,-124.21619845840765,-5.899281391727313,-10.50235222325967,21.66025977918868,-26.233861713783444,3.25,1.65,,,,87.3,2394.0,7.2,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.27,,,,,,,,41,4,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,252.0,0.0,0.055
31,CH,2023-09-26,87.5,-1.63,5.84,"Bryant, Kris",592178,686752,,blocked_ball,,,,,14,Kris Bryant strikes out on a foul tip.,R,R,R,COL,LAD,B,,,0,2,2023,-1.29,0.38,1.45,0.25,,,666134.0,1,5,Bot,,,,,605131,,,10.140561401600776,-126.9009203410805,-8.231812178134952,-15.844065038333524,21.688445704898378,-26.71798908839243,3.2,1.62,,,,88.4,2372.0,6.7,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.82,,,,,,,,41,3,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,248.0,0.0,0.027
32,CH,2023-09-26,84.9,-1.59,5.88,"Bryant, Kris",592178,686752,,swinging_strike,,,,,13,Kris Bryant strikes out on a foul tip.,R,R,R,COL,LAD,S,,,0,1,2023,-1.26,0.29,-0.32,1.22,,,666134.0,1,5,Bot,,,,,605131,,,5.487532431430743,-123.54577481563442,-5.251093071918757,-13.97311614246726,21.73421864169913,-28.431806320389995,3.31,1.7,,,,85.5,2366.0,6.4,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,54.06,,,,,,,,41,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,251.0,0.0,-0.062
33,FF,2023-09-26,93.7,-1.56,5.82,"Bryant, Kris",592178,686752,,called_strike,,,,,8,Kris Bryant strikes out on a foul tip.,R,R,R,COL,LAD,S,,,0,0,2023,-0.44,1.4,0.09,1.72,,,666134.0,1,5,Bot,,,,,605131,,,5.284180520427905,-136.35607803264205,-8.082051551355343,-6.505355961222231,25.2898034155573,-13.198888673036189,3.27,1.7,,,,95.2,2332.0,6.8,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.67,,,,,,,,41,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,210.0,0.0,-0.05
34,FF,2023-09-26,95.9,-1.35,5.79,"Bryant, Kris",592178,686752,strikeout,called_strike,,,,,9,Kris Bryant called out on strikes.,R,R,R,COL,LAD,S,2.0,,3,2,2023,-0.72,1.27,0.35,1.88,,,,0,3,Bot,,,,,605131,,,6.18431736869798,-139.37896252463875,-7.6979603885588785,-10.702284351765838,29.889773373930478,-14.13933767366637,3.27,1.69,,,,97.3,2465.0,7.0,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.48,,,0.0,1.0,0.0,0.0,,22,7,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,206.0,-0.011,-0.317
35,CH,2023-09-26,87.2,-1.44,6.07,"Bryant, Kris",592178,686752,,ball,,,,,11,Kris Bryant called out on strikes.,R,R,R,COL,LAD,B,,,2,2,2023,-1.05,0.51,-1.4,3.54,,,,0,3,Bot,,,,,605131,,,2.2756425007945897,-127.02623217997308,-1.031889354235302,-11.825690731312871,24.10975060809641,-26.6444854534513,3.27,1.65,,,,88.0,2300.0,6.6,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.91,,,,,,,,22,6,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,246.0,0.0,0.103
36,FF,2023-09-26,95.1,-1.28,5.91,"Bryant, Kris",592178,686752,,foul,,,,,12,Kris Bryant called out on strikes.,R,R,R,COL,LAD,S,,,2,2,2023,-0.44,1.22,1.04,3.22,,,,0,3,Bot,,,,,605131,,,7.188682667190832,-138.3693392169533,-4.223256867839,-7.221629963682004,28.25172468659332,-15.652227994258809,3.31,1.7,230.0,78.5,58.0,96.6,2357.0,7.0,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.53,,,,,,,,22,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,210.0,0.0,0.0
37,CH,2023-09-26,87.8,-1.38,6.0,"Bryant, Kris",592178,686752,,foul,,,,,5,Kris Bryant called out on strikes.,R,R,R,COL,LAD,S,,,2,1,2023,-1.08,0.51,-0.2,2.68,,,,0,3,Bot,,,,,605131,,,5.117500599873836,-127.81731218336898,-3.052917046420182,-12.858770597593566,24.02699318169209,-26.14143438663027,3.31,1.7,126.0,71.1,71.0,88.9,2323.0,6.7,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.77,,,,,,,,22,4,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,243.0,0.0,-0.067
38,SL,2023-09-26,91.4,-1.58,5.72,"Bryant, Kris",592178,686752,,ball,,,,,14,Kris Bryant called out on strikes.,R,R,R,COL,LAD,B,,,1,1,2023,0.42,0.58,1.69,0.26,,,,0,3,Bot,,,,,605131,,,7.400366530844706,-132.89136997752777,-9.300203665526109,3.771484200650771,22.336270733684703,-23.76019049555892,3.3,1.62,,,,92.8,2438.0,6.7,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.8,,,,,,,,22,3,Slider,3,0,3,0,0,3,3,0,Standard,Standard,185.0,0.0,0.053
39,CH,2023-09-26,87.0,-1.42,5.95,"Bryant, Kris",592178,686752,,called_strike,,,,,7,Kris Bryant called out on strikes.,R,R,R,COL,LAD,S,,,1,0,2023,-1.06,0.62,-0.3,1.69,,,,0,3,Bot,,,,,605131,,,4.897841924337749,-126.7166565786,-5.416016674022339,-12.426708098980498,23.28456998926636,-24.64838362742085,3.3,1.69,,,,88.0,2415.0,6.6,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.85,,,,,,,,22,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,253.0,0.0,-0.046
40,FF,2023-09-26,94.8,-1.22,5.8,"Bryant, Kris",592178,686752,,ball,,,,,14,Kris Bryant called out on strikes.,R,R,R,COL,LAD,B,,,0,0,2023,-0.3,1.31,1.75,1.09,,,,0,3,Bot,,,,,605131,,,8.523720430635706,-137.5941881041793,-9.67489150024126,-5.5523147980819605,28.763295199233006,-13.572061413222007,3.3,1.7,,,,96.0,2369.0,7.0,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.52,,,,,,,,22,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,202.0,0.0,0.036
41,FF,2023-09-26,95.8,1.96,5.76,"Bryant, Kris",592178,657571,double,hit_into_play,,,,,5,Kris Bryant doubles (10) on a sharp line drive to left fielder Enrique Hernandez.   Ezequiel Tovar scores.    Nolan Jones to 3rd.,R,R,L,COL,LAD,X,7.0,line_drive,1,1,2023,0.44,1.12,-0.21,2.41,,678662.0,666134.0,0,1,Bot,35.66,86.46,,,605131,,,-6.741510947648751,-139.4599469886432,-5.898752781766608,7.087526965867879,25.594353740836222,-16.378098453336918,3.31,1.7,306.0,104.7,18.0,96.8,2372.0,6.4,716438,657571,605131,518692,605141,571970,500743,571771,681546,518792,54.07,0.569,0.709,1.25,1.0,1.0,1.0,5.0,7,3,4-Seam Fastball,0,0,0,0,0,1,1,0,Standard,Standard,154.0,0.133,1.523
